gvkey,CUSIP,earningsdate,permno,ticker,ret_1day,ret_1daypost,ret_5day,ret_3day,ret_2day,yq
66446,74762E10,2023-08-03,85792,PWR,0.007411599999999963,-0.010853650000000048,0.022333656,0.012934432,-0.003522544,2023q3
66446,74762E10,2023-11-02,85792,PWR,0.07669370000000009,-0.04539388,-0.05330918,-0.028220039,0.027818343,2023q4
66446,74762E10,2024-02-22,85792,PWR,0.08435069999999989,0.005580700000000105,0.12477956,0.1007589,0.090402052,2024q1
66446,74762E10,2024-05-02,85792,PWR,-0.01412325999999997,-0.00621271000000001,0.001036566,-0.027776849,-0.020248258,2024q2
66446,74762E10,2024-08-01,85792,PWR,-0.024153589999999947,-0.034928199999999965,0.027456159,-0.02027256,-0.058238141,2024q3
66446,74762E10,2024-10-31,85792,PWR,-0.015061079999999949,0.002514700000000092,0.010163512,-0.015180581,-0.012584207,2024q4
38946,73939C10,2021-09-09,21612,PWSC,-0.06257725000000003,0.05888739999999992,-0.06849359,-0.039419945,-0.007374839,2021q3
38946,73939C10,2021-11-10,21612,PWSC,-0.012779360000000017,-0.13188398,-0.13607465,-0.14919025,-0.14297798,2021q4
38946,73939C10,2022-03-03,21612,PWSC,-0.04669922999999998,0.12465830000000011,0.099005692,0.048092142,0.072137684,2022q1
38946,73939C10,2022-05-05,21612,PWSC,-0.034674349999999965,-0.001596930000000052,-0.13096815,-0.070794158,-0.036215898,2022q2
38946,73939C10,2022-08-08,21612,PWSC,-0.005079029999999984,0.09884610000000005,0.099473611,0.091568917,0.093265079,2022q3
38946,73939C10,2022-11-07,21612,PWSC,-0.02623165000000005,0.07262649999999993,0.13909471,0.058002226,0.044489671,2022q4
38946,73939C10,2023-02-22,21612,PWSC,-0.014136200000000043,-0.025392769999999953,-0.005969001,-0.017080253,-0.039170016,2023q1
38946,73939C10,2023-05-04,21612,PWSC,-0.026364029999999983,-0.17353176999999997,-0.14072607,-0.19313435,-0.19532079,2023q2
38946,73939C10,2023-08-07,21612,PWSC,0.003144599999999942,-0.10983211000000004,-0.1087542,-0.12653111,-0.10703292,2023q3
38946,73939C10,2023-11-07,21612,PWSC,0.016865600000000036,0.015884800000000032,0.055484794,0.033315163,0.033018313,2023q4
38946,73939C10,2024-02-26,21612,PWSC,-0.025580530000000046,-0.04208350000000005,-0.10871015,-0.071228392,-0.06658756,2024q1
38946,73939C10,2024-05-07,21612,PWSC,0.0014711999999998948,0.1518619000000001,0.073106766,0.14266467,0.15355642,2024q2
38946,73939C10,2024-08-09,21612,PWSC,-0.004619660000000025,0.0007923999999999154,-0.042334747,-0.026082568,-0.003830947,2024q3
14616,74373710,2010-05-14,12248,PWX,0.012997399999999937,0.023581499999999922,0.030830694,0.030950168,0.036885388,2010q2
14616,74373710,2010-08-13,12248,PWX,0.020471700000000093,0.02140199999999992,0.070810944,0.082970932,0.042311881,2010q3
14616,74373710,2010-11-12,12248,PWX,0.031616099999999925,0.0032758999999999983,0.0317122,0.022977564,0.034995537,2010q4
14616,74373710,2011-03-31,12248,PWX,0.0035975999999999786,0.004753000000000007,-0.002063652,0.011231526,0.008367704,2011q1
14616,74373710,2011-05-13,12248,PWX,0.01855220000000002,-0.021703899999999998,-0.035195392,-0.004365865,-0.0035544,2011q2
14616,74373710,2011-08-12,12248,PWX,-0.003312769999999965,-0.006300329999999965,-0.038282774,-0.052287862,-0.009592186,2011q3
14616,74373710,2011-11-14,12248,PWX,-0.0027260199999999957,0.0036327000000000442,-0.040493891,-0.012547166,0.000896722,2011q4
14616,74373710,2012-03-23,12248,PWX,0.005650900000000014,-0.03202437999999996,0.007163294,-0.01667594,-0.026554402,2012q1
14616,74373710,2012-05-14,12248,PWX,-0.030379060000000013,0.016130699999999942,0.002276982,-0.048118211,-0.014738361,2012q2
14616,74373710,2012-08-13,12248,PWX,0.0018837000000000437,2.6800000000104518e-05,-0.01605642,3.80696e-05,0.001910571,2012q3
14616,74373710,2012-11-14,12248,PWX,0.015408199999999983,0.002211500000000033,0.002593869,0.023343224,0.017653715,2012q4
14616,74373710,2013-03-22,12248,PWX,-0.03480804000000004,0.01730849999999995,-0.009221172,-0.008084968,-0.018102098,2013q1
14616,74373710,2013-05-14,12248,PWX,0.038828000000000085,-0.0008456100000000522,-0.021719269,-0.014002722,0.037949529,2013q2
14616,74373710,2013-08-13,12248,PWX,-0.023773550000000032,0.03390939999999998,-0.013502865,0.01322448,0.00932968,2013q3
14616,74373710,2013-11-13,12248,PWX,-0.009006260000000044,-0.019204679999999974,-0.033201028,-0.037094004,-0.028037997,2013q4
14616,74373710,2014-03-28,12248,PWX,-0.0003090500000000329,-0.03404426999999999,-0.033732574,-0.028217314,-0.034342796,2014q1
14616,74373710,2014-05-13,12248,PWX,0.033235399999999915,0.0048360000000000625,-0.026363982,0.004006454,0.038232062,2014q2
14616,74373710,2014-08-11,12248,PWX,-0.013325099999999979,-0.008758840000000045,0.010643121,-0.006852715,-0.021967214,2014q3
14616,74373710,2014-11-12,12248,PWX,-0.0010903500000000177,0.00040290000000009485,0.091138966,0.009329867,-0.000687868,2014q4
14616,74373710,2015-03-20,12248,PWX,-0.04482984999999995,0.022993400000000053,-0.05419663,-0.071808182,-0.022867143,2015q1
14616,74373710,2015-05-13,12248,PWX,0.008321199999999918,-0.029217119999999985,-0.037574805,-0.015290307,-0.021139046,2015q2
14616,74373710,2015-08-12,12248,PWX,-0.023537159999999946,0.01278390000000007,0.001837122,-0.001105606,-0.011054129,2015q3
14616,74373710,2015-11-12,12248,PWX,-0.01713878000000002,0.04311470000000006,-0.023085317,0.020644851,0.025237024,2015q4
14616,74373710,2016-03-21,12248,PWX,0.046394000000000046,-0.001962660000000005,0.05875003,0.059986129,0.04434032,2016q1
14616,74373710,2016-05-12,12248,PWX,-0.0035455199999999687,0.02377270000000009,0.012735272,0.022346992,0.020142872,2016q2
14616,74373710,2016-08-11,12248,PWX,-0.021904049999999953,0.030835200000000063,0.53432709,0.011772137,0.008255721,2016q3
14359,72378710,2010-05-04,75241,PXD,-0.006337110000000035,-0.010594250000000027,-0.019728988,0.002687367,-0.016864207,2010q2
14359,72378710,2010-07-28,75241,PXD,0.01169219999999993,-0.01275413999999997,0.003073623,-0.017424775,-0.001211065,2010q3
14359,72378710,2010-10-26,75241,PXD,-0.015832249999999992,-0.025850119999999976,-0.041252308,-0.037184712,-0.041273106,2010q4
14359,72378710,2011-02-07,75241,PXD,-0.01395546999999997,-0.015391530000000042,0.004866303,-0.021825451,-0.029132199,2011q1
14359,72378710,2011-05-03,75241,PXD,-0.04256289999999996,-0.032452110000000034,-0.10744371,-0.079673268,-0.07363379,2011q2
14359,72378710,2011-08-03,75241,PXD,-0.020685909999999974,-0.023831130000000034,-0.11554659,-0.060702249,-0.044024073,2011q3
14359,72378710,2011-11-01,75241,PXD,-0.00629592000000001,0.10876759999999996,0.081119046,0.071801916,0.10178691,2011q4
14359,72378710,2012-02-06,75241,PXD,0.01392020000000005,0.023289399999999905,0.053918976,0.039785452,0.037533835,2012q1
14359,72378710,2012-05-02,75241,PXD,-0.028253320000000026,-0.00585424999999995,-0.068312816,-0.035816543,-0.033942211,2012q2
14359,72378710,2012-07-31,75241,PXD,-0.0143683,0.06348409999999993,0.054013614,0.026532643,0.048203643,2012q3
14359,72378710,2012-10-31,75241,PXD,0.017012599999999933,0.023712600000000084,0.029303145,0.036176581,0.041128598,2012q4
14359,72378710,2013-02-13,75241,PXD,-0.014929769999999953,0.025089700000000104,0.020772683,0.007179858,0.009785399,2013q1
14359,72378710,2013-05-01,75241,PXD,-0.016064170000000044,0.05221260000000005,0.087205507,0.041461967,0.03530965,2013q2
14359,72378710,2013-07-31,75241,PXD,0.009127399999999897,0.11302970000000001,0.14864747,0.11142421,0.12318878,2013q3
14359,72378710,2013-11-04,75241,PXD,0.03522960000000008,-0.011279229999999973,-0.08275865,0.0246612,0.023552913,2013q4
14359,72378710,2014-02-10,75241,PXD,0.008528400000000103,-0.04414123000000003,-0.03619834,-0.022021661,-0.035989322,2014q1
14359,72378710,2014-05-06,75241,PXD,0.00806780000000007,0.04647559999999995,0.029465169,0.064947315,0.054918446,2014q2
14359,72378710,2014-08-04,75241,PXD,0.02035830000000005,-0.047004040000000025,-0.061301362,-0.046209767,-0.027602619,2014q3
14359,72378710,2014-11-04,75241,PXD,-0.033800840000000054,-0.049386680000000016,-0.07040821,-0.085358277,-0.081518218,2014q4
14359,72378710,2015-02-10,75241,PXD,-0.015096780000000032,-0.03979862000000001,-0.011329476,-0.065702841,-0.054294545,2015q1
14359,72378710,2015-05-05,75241,PXD,-0.01981615999999997,-0.015965640000000003,-0.075925149,-0.056481078,-0.035465449,2015q2
14359,72378710,2015-08-04,75241,PXD,0.013223599999999891,0.003593399999999969,-0.004297987,-0.00635406,0.01686459,2015q3
14359,72378710,2015-11-02,75241,PXD,-0.0018000000000000238,0.06314590000000009,0.046777319,0.058638401,0.06123222,2015q4
14359,72378710,2016-02-10,75241,PXD,-0.02273731999999995,0.02999569999999996,-0.020293716,-0.02441678,0.0065763,2016q1
14359,72378710,2016-04-25,75241,PXD,0.00507269999999993,0.0739072999999999,0.099692792,0.095432021,0.079354875,2016q2
14359,72378710,2016-07-27,75241,PXD,0.011503700000000006,0.0442009000000001,0.054110464,0.056425389,0.056213114,2016q3
14359,72378710,2016-11-01,75241,PXD,0.01766369999999995,-0.04592006999999998,-0.039402526,-0.043437015,-0.02906746,2016q4
14359,72378710,2017-02-07,75241,PXD,-0.03331094999999995,0.03724379999999994,0.049241822,-0.009641116,0.002692196,2017q1
14359,72378710,2017-05-03,75241,PXD,0.004744300000000035,-0.0295493,-0.00158297,-0.036447041,-0.024945242,2017q2
14359,72378710,2017-08-01,75241,PXD,-0.0013173800000000346,-0.10674667000000004,-0.16156846,-0.097816929,-0.10792346,2017q3
14359,72378710,2017-11-01,75241,PXD,0.02798210000000001,-0.040412840000000005,0.077234492,0.007434616,-0.013561614,2017q4
14359,72378710,2018-02-06,75241,PXD,-0.0029170499999999766,0.017108700000000088,-0.028773801,0.013430488,0.014141666,2018q1
14359,72378710,2018-05-02,75241,PXD,-0.007148440000000034,-0.019085649999999954,-0.038807694,-0.041229945,-0.026097657,2018q2
14359,72378710,2018-08-07,75241,PXD,0.0002166999999999586,0.008095399999999975,0.011821368,0.015378441,0.008313789,2018q3
14359,72378710,2018-11-06,75241,PXD,-0.004085420000000006,0.06955369999999994,0.071262434,0.070462391,0.065184101,2018q4
14359,72378710,2019-02-13,75241,PXD,0.02946939999999998,-0.018241229999999997,0.029876791,0.025651891,0.010690626,2019q1
14359,72378710,2019-05-06,75241,PXD,0.005100099999999941,-0.03709667999999999,0.013876813,-0.026215518,-0.032185741,2019q2
14359,72378710,2019-08-06,75241,PXD,-0.02511394,0.01451390000000008,-0.003629876,-0.025050269,-0.010964623,2019q3
